unnamed_col,RowId,ORDER-ID,ORDER DATE,ShipDate,SHIP_MODE,CUST-ID,CUSTOMER NAME,Segment,Country,City,State,Postal Code ,Region ,Product ID,Category,SubCategory,Product  Name,Sales USD,QTY ,Discount%,PROFIT($),Notes (Dirty)
4409,4410,US-2014-154879,,,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,North,OFF-LA-10004425,OFFICE SUPPLIES,Labels,Staple-on labels,5.78,2,0.0,$2.72,
1939,1940,CA-2016-112109,,,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020.0,North,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,8.736,4,0.7,-6.1152,
1711,1712,CA-2017-123491,30/10/2017,,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,North,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection","$1,702.12",14,0.0,510.636,
9524,9525,CA-2017-156958,,,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,North,OFF-BI-10001524,OFFICE SUPPLIES,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,29.372,
862,863,CA-2016-134474,,,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Jacksonville,Florida,32216.0,North,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,191.472,6,0.2,40.6878,
108,109,CA-2017-119004,11-23-2017,11-28-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,North,OFF-AR-10000390, Office Supplies  ,Art,Newell Chalk Holder,,1,0.2,1.0738,
1129,1130,CA-2016-112102,,16/04/2016,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153.0,North,FUR-TA-10004086, Furniture  ,Tables,KI Adjustable-Height Table,343.92,4,0.0,75.6624,
4039,4040,CA-2014-110786,29/12/2014,,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110.0,North,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,767.952,6,0.2,287.982,
126,127,US-2017-107272,,,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023.0,North,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2,0.7,-1.8308,
7462,7463,CA-2015-138485,2015-02-27,,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105.0,North,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,$538.92,9,0.0,80.838,
7115,7116,US-2016-102239,,,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,89015.0,North,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,5.728,2,0.2,2.0048,
2265,2266,CA-2016-131065,14/11/2016,2016-11-16,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318,North,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,2,0.0,3.8822,
2351,2352,CA-2017-109701,,,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,North,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0.0,22.2516,
8044,8045,CA-2017-165008,15/09/2017,09-17-2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,84106.0,North,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,9,0.2,106.9578,
7569,7570,CA-2014-133830,,,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045.0,North,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,49.12,4,0.0,23.0864,
2835,2836,CA-2017-110842,,2017-11-16,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036.0,North,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89,1,0.0,2.8314,
842,843,CA-2016-161669,,,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,North,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,37.44,4,0.2,11.7,
685,686,CA-2014-157784,,,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212.0,North,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,163.1898,check
3338,3339,US-2017-109253,21/08/2017,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601.0,North,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",117.144,9,0.2,42.4647,
8950,8951,CA-2017-150910,12-22-2017,2017-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301.0,North,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,46.864,2,0.2,$7.62,
9040,9041,CA-2014-138177,19/09/2014,09-24-2014,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,85224,North,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273,
7369,7370,CA-2015-110345,,,Second Class,TG-21310,,Consumer,United States,Raleigh,North Carolina,27604.0,North,OFF-LA-10001175, Office Supplies  ,Labels,Avery 514,4.608,2,0.2,1.6704,
5484,5485,CA-2017-148999,30/01/2017,,Standard Class,EB-13870,Emily Burns,Consumer,United States,Miami,Florida,33142.0,North,FUR-CH-10002044,FURNITURE,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.136,4,0.2,-68.1096,
4853,4854,CA-2014-113320,,12-15-2014,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601.0,North,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",12.54,3,0.0,4.5144,
4538,4539,CA-2017-138464,,,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,North,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,4,0.0,4.3296,
3915,3916,US-2017-142573,07-18-2017,2017-07-23,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,North,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",161.568,2,0.2,10.098,
2200,2201,US-2014-165659,,,Standard Class,LT-17110, Liz Thompson ,Consumer,United States,Little Rock,Arkansas,72209,North,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,$9.10,
8643,8644,CA-2015-108259,,15/11/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,North,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",5.04,1,0.2,1.638,
413,414,CA-2017-117457,,,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.0,North,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568,2,0.2,$-18.45,
2482,2483,CA-2017-126067,2017-08-28,,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,North,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,35.168,4,0.2,11.4296,
566,567,CA-2017-156951,,,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105.0,North,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,0.0,45.0016,
9061,9062,CA-2015-136420,11-20-2015,2015-11-21,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024.0,North,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,4,0.0,23.5564,
4533,4534,CA-2014-140403,,,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336.0,North,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",$15.28,2,0.0,7.4872,
9328,9329,US-2017-130687,,,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026.0,North,OFF-AR-10004260,OFFICE SUPPLIES,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,0.0,7.2744,
9752,9753,US-2016-158680,,,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Seattle,Washington,98115,North,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,$2.50,1,0.2,0.9048,
3385,3386,CA-2017-148404,,,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205.0,North,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,580.672,4,0.2,65.3256,
6027,6028,CA-2017-136007,02-23-2017,,Standard,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115.0,North,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,5,0.2,25.186,
392,393,US-2014-135972,09-21-2014,23/09/2014,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198.0,North,TEC-CO-10002313, Technology  ,Copiers,Canon PC1080F Personal Copier,1799.97,3,0.0,701.9883,
9601,9602,CA-2016-117604,,,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas,72401.0,North,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,239.5,5,0.0,114.96,
4032,4033,CA-2016-169957,2016-09-26,09-30-2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042.0,North,OFF-PA-10004040,OFFICE SUPPLIES,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,5,0.0,14.651,
4314,4315,CA-2015-115945,25/06/2015,,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045.0,North,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,20.96,2,0.0,5.24,
2288,2289,CA-2017-143343,,06-13-2017,First Class,BW-11200,Ben Wallace,Consumer,United States,Los Angeles,California,90032.0,North,OFF-AR-10002375,Office Supplies,Art,Newell 351,$16.40,5,0.0,4.756,
7887,7888,CA-2017-118017,,,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,North,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1,0.2,$4.66,
4115,4116,CA-2016-163573,2016-11-24,2016-11-27,First Class,AC-10450, Amy Cox ,Consumer,United States,Seattle,Washington,98105,North,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,5,0.2,381.2375,
9090,9091,US-2017-148831,2017-10-13,10-15-2017,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214.0,North,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.568,
5251,5252,US-2016-169369,,18/12/2016,Standard Class,EC-14050,,Consumer,United States,Columbus,Georgia,31907.0,North,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0.0,23.0864,
7530,7531,US-2017-106145,26/09/2017,26/09/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109.0,North,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719,
2634,2635,CA-2015-116750,,,Second Class,BF-10975,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314.0,North,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.928,2,0.2,0.7392,
591,592,US-2016-156986,20/03/2016,03-24-2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301.0,North,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288,
7346,7347,CA-2017-168389,,17/12/2017,Standard Class,DV-13045,,Corporate,United States,Jacksonville,Florida,32216.0,North,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,13.584,1,0.2,$1.36,
1753,1754,CA-2017-116715,,,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122.0,North,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,109.92,2,0.0,53.8608,
339,340,CA-2015-128167,2015-06-22,06-26-2015,Second Class,KL-16645, Ken Lonsdale ,Consumer,United States,Layton,Utah,84041.0,North,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312,
107,108,CA-2017-119004,2017-11-23,28/11/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205.0,North,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,0.2,2.0994,
9180,9181,CA-2017-156776,,,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683.0,North,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832,
1825,1826,CA-2016-167507,2016-12-22,12-28-2016,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756.0,North,FUR-FU-10001935,FURNITURE,Furnishings,3M Hangers With Command Adhesive,11.84,4,0.2,$3.11,
8760,8761,CA-2016-159891,01-31-2016,,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318.0,North,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,0.0,635.495,
2219,2220,CA-2017-130841,07-28-2017,,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110.0,North,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98,1,0.0,$4.19,
4175,4176,CA-2015-154340,11-29-2015,2015-11-30,First Class,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,92704.0,North,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0.0,15.764,
4509,4510,CA-2017-167003,23/05/2017,05-29-2017,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036.0,North,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233,
5950,5951,CA-2017-161046,,,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,North,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,0.0,78.672,
3470,3471,US-2016-150035,,,Standard Class,CL-11890,Carl Ludwig,Consumer,United States,San Francisco,California,94122.0,North,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0.0,4.3524,
2356,2357,CA-2015-111514,31/08/2015,,First Class,SC-20260, Scott Cohen ,Corporate,United States,San Francisco,California,94122.0,North,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,239.976,3,0.2,80.9919,
6374,6375,CA-2014-107811,04-29-2014,,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109.0,North,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,561.584,2,0.2,70.198,
9733,9734,CA-2014-114321,08-20-2014,08-25-2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666.0,North,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,20.12,2,0.0,9.2552,
8467,8468,CA-2016-168557,2016-09-19,2016-09-23,Standard Class,FH-14275, Frank Hawley ,Corporate,United States,San Francisco,California,94122.0,North,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2,0.2,3.1248,
5467,5468,CA-2016-122448,,14/06/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109.0,North,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646,
5965,5966,CA-2017-119011,2017-08-20,08-25-2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109.0,North,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,$63.44,
2243,2244,CA-2017-103380,2017-11-21,11-25-2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,North,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2,0.0,1.4456,
2118,2119,CA-2017-155460,13/04/2017,2017-04-15,First Class,RW-19630,Rob Williams,Corporate,United States,Seattle,Washington,98105.0,North,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,1,0.0,2.376,
4754,4755,CA-2017-126354,,,Standard Class,SC-20380, Shahid Collister ,Consumer,United States,Pembroke Pines,Florida,33024.0,North,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.882,2,0.7,-2.588,
7500,7501,CA-2017-121048,2017-07-14,07-18-2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,North,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,$140.97,3,0.0,19.7358,
3479,3480,CA-2016-131289,,2016-12-14,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,94110.0,North,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,45.36,7,0.0,21.7728,
4710,4711,CA-2017-138149,06-29-2017,06-30-2017,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049.0,North,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,
7460,7461,US-2015-136987,,14/04/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004.0,North,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,639.968,4,0.2,$215.99,
9642,9643,CA-2014-104563,,,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,,North,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,6,0.2,21.8352,
7242,7243,CA-2017-136651,04-23-2017,25/04/2017,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104.0,North,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,24.14,2,0.0,7.9662,
2958,2959,CA-2015-158456,12-24-2015,29/12/2015,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,90032.0,North,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4,0.2,7.2268,
2862,2863,CA-2017-106537,,2017-08-17,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Orlando,Florida,32839.0,North,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,20.736,4,0.2,7.2576,
1493,1494,CA-2017-139661,30/10/2017,,Standard Class,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661.0,North,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,$9.64,2,0.0,3.6632,
2710,2711,US-2015-120572,,15/12/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Jacksonville,Florida,32216,North,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.828,2,0.7,-8.9796,
9244,9245,CA-2014-113271,,2014-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,North,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,2,0.0,2.224,
7722,7723,US-2017-138086,04-16-2017,04-20-2017,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,San Francisco,California,94109.0,North,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,40.74,3,0.0,12.222,
9179,9180,CA-2017-156776,,,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683.0,North,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,3,0.2,44.2425,
2280,2281,CA-2017-142622,2017-10-30,,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115.0,North,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,614.272,8,0.2,-23.0352,
7277,7278,CA-2016-157217,07-19-2016,07-21-2016,First Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110.0,North,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2,0.2,4.498,
2930,2931,CA-2015-168564,,,Same Day,TT-21220,Thomas Thornton,Consumer,United States,San Francisco,California,94109.0,North,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.608,2,0.2,2.2302,
